Country Name,Country Code,Series Name,Series Code,2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
Ecuador,ECU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.94651126690626,3.78886854920833,0.0988726083462694,-1.22638398463879,2.36838652633651,1.28929193290502,0.0121051028476558,-7.78760709093422,4.23525124172572
Ecuador,ECU,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,12.8813253368088,11.5903571785583,4.63202397853143,3.75806780861528,4.98372023451617,7.0964207852671,5.82070104913459,2.92430668533391,6.69943720189179
"Egypt, Arab Rep.",EGY,Gini index,SI.POV.GINI,..,..,31.8,..,31.5,..,31.9,..,..
"Egypt, Arab Rep.",EGY,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,13.4980649322726,12.2201408450704,12.5192110970171,..,..,..,..,..,..
"Egypt, Arab Rep.",EGY,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3283.74071993724,3301.20444343457,3370.38244716015,3444.26826184855,3517.58789452627,3634.83426919152,3768.62751137457,3836.09115358719,3898.51658195479
"Egypt, Arab Rep.",EGY,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.18546605471226,2.91591187883586,4.37201907940117,4.34664345337812,4.18122100091018,5.31412103746398,5.55768388791593,3.5696694750486,3.3267420905086
"Egypt, Arab Rep.",EGY,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,9.78188256424924,8.43222797439408,4.12906894708286,3.20908060820144,5.69886428656261,7.59656355901849,5.72496131230483,3.25774327235436,5.1391200748227
El Salvador,SLV,Gini index,SI.POV.GINI,43.4,41.6,40.6,40,38,38.6,38.8,..,39
El Salvador,SLV,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,17.0547352184716,16.7087952019765,16.7526849094045,17.3547756189279,17.7537510645061,18.128923536318,18.0814504146774,18.6589434035391,..
El Salvador,SLV,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3638.16280104798,3686.09556510433,3761.51368000275,3845.02249616431,3921.31586489377,4009.71655494156,4104.91788888425,3761.75413246649,4134.32168932576
El Salvador,SLV,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.23562441509826,1.7087062652563,2.40000000000001,2.5390625,2.24761904761905,2.41244411326377,2.43747157799,-8.17721743762763,10.2784761168053
El Salvador,SLV,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.938918673106463,1.0550593254644,0.850742982932215,1.0221138126124,0.88816041131789,0.663649690465912,0.562349124959244,0.764177304476048,0.535264947589614
Equatorial Guinea,GNQ,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..
Equatorial Guinea,GNQ,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,8.51634994290945,8.29890080820683,11.4567349338539,6.38440698934831,5.9818468716613,6.1689089093843,9.30194361410621,7.8483999039348,5.37156734537771
Equatorial Guinea,GNQ,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,11614.002907703,11200.810678811,9788.98377058219,8594.45019016437,7818.05356358065,7079.65050227129,6472.07086074269,6030.51757008333,5833.1029320687
Equatorial Guinea,GNQ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-4.13319850131583,0.415066301596866,-9.11004114881537,-8.81641723219757,-5.66750850486686,-6.23654406734575,-5.48182537893445,-4.2414813213166,-0.945382916517076
Equatorial Guinea,GNQ,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,33.3474569225038,27.1072398964958,17.5005073478909,16.4599653575836,21.9589067386853,27.8023533090755,25.4372801609757,16.6815988795919,23.500064053404
Eritrea,ERI,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..
Eritrea,ERI,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..
Eritrea,ERI,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..
Eritrea,ERI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,..
Eritrea,ERI,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,..,..,..,..,..,..,..,..,..
Estonia,EST,Gini index,SI.POV.GINI,35.1,34.6,32.7,31.2,30.4,30.3,30.8,30.7,..
Estonia,EST,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,20.1672231040236,20.7473718622286,21.6400642865944,21.7746900736669,20.941809328623,20.9592129869857,21.2929535588773,20.691074911318,21.4247054841589
Estonia,EST,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,16553.383261103,17096.6445771582,17402.0376128079,17945.9449641749,18962.4103006448,19611.6109936281,20269.575137379,20118.1050729983,21707.2407508041
Estonia,EST,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.45842863615992,3.01136658651455,1.85302004629342,3.15556481438308,5.79204467466494,3.78420084952826,3.73970668161645,-0.55100125774716,8.01346292400842
Estonia,EST,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,1.79924267656066,1.76557781311429,1.44592002735328,1.24687276023764,1.73343641223467,2.01785330968871,1.80772963579084,1.43024326219824,1.72122598420606
Eswatini,SWZ,Gini index,SI.POV.GINI,..,..,..,54.6,..,..,..,..,..
Eswatini,SWZ,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..
Eswatini,SWZ,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3521.6693370061,3530.36090389521,3583.31129031343,3594.16706693255,3638.76878202013,3695.94994187242,3766.06299935158,3672.65334987562,3923.57733292099
Eswatini,SWZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.86121379766622,0.923230547144357,2.22748067532406,1.06261019342853,2.0265781557498,2.36874204294463,2.7035575954874,-1.55964258999499,7.88330640157318
Eswatini,SWZ,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,4.50064467722075,3.43977917921013,3.40740844429257,4.60471033148777,4.03940046980401,3.14380015317315,3.2760764754406,3.38164464300091,2.99915237990705
Ethiopia,ETH,Gini index,SI.POV.GINI,..,..,35,..,..,..,..,..,..
Ethiopia,ETH,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,8.76472537700643,8.81195539315636,8.35133826701354,8.08706553329928,7.6039292287321,7.519920423209,6.66174132174475,6.19629946992619,..
Ethiopia,ETH,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,546.59288943622,586.57367188202,630.31268211446,671.290642669283,715.748805983305,744.367594372728,785.485050212771,811.255620648886,834.957958630514
Ethiopia,ETH,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,10.5822700482672,10.2574929610051,10.3924630202334,9.43348265784402,9.56418964295607,6.81614779681703,8.3640856990789,6.05953088643369,5.63730300819225
Ethiopia,ETH,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,14.0104012014584,13.3844820157845,12.1932229078984,11.2339790417281,9.87787063669115,6.36887574699294,5.50373971369559,5.49770060254135,5.86707347361267
Faroe Islands,FRO,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..
Faroe Islands,FRO,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..
Faroe Islands,FRO,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,..,..,52726.7422373484,..,..,..,..,..,..
Faroe Islands,FRO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,..
Faroe Islands,FRO,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0,0,0,0,0,0,0,0,0
Fiji,FJI,Gini index,SI.POV.GINI,36.7,..,..,..,..,..,30.7,..,..
Fiji,FJI,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,23.4756627460653,22.6437559895618,23.6157055353519,23.5346235899026,24.6699420835466,23.993353427438,22.7371348549401,19.2586100907839,15.9067085139697
Fiji,FJI,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,4645.11295629404,4894.1136327949,5105.26262664449,5223.45074372868,5499.20090362562,5708.99261980924,5679.0507253517,4703.57670791071,4442.93260413278
Fiji,FJI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.73421948956532,5.6035148874531,4.50119939222793,2.44565200769968,5.35336493706966,3.81235097047221,-0.581946371012094,-17.0002350197741,-5.11160739321285
Fiji,FJI,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,1.35539287248447,1.17576954969857,1.040825064872,1.01936465398214,1.26650249477929,1.19164257504239,1.15438142466978,1.45148578020456,2.25290361305504
Finland,FIN,Gini index,SI.POV.GINI,27.2,26.8,27.1,27.1,27.4,27.3,27.7,27.1,..
Finland,FIN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,20.6434972420848,20.6315219650357,20.4707051115264,20.8134499213858,20.7338898193115,20.824373988058,20.6684788499862,19.8665787273728,20.5918040156425
Finland,FIN,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,43044.9971201474,42710.9212889729,42801.9081167285,43878.9667273579,45173.6294067199,45627.9198947233,46135.8814242631,45053.758678116,46297.2418204236
Finland,FIN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-0.901696316194844,-0.364908156882066,0.543659211765487,2.81145776663433,3.19240962968416,1.1397180134305,1.22474892206223,-2.2051393728223,2.97322935640895
Finland,FIN,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.498563334062492,0.483087058776792,0.445868402403852,0.410118656271692,0.453771651187102,0.563372986587861,0.365206984679912,0.289254242774969,0.448312840515242
France,FRA,Gini index,SI.POV.GINI,32.5,32.3,32.7,31.9,31.6,32.4,31.2,30.7,..
France,FRA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,23.2109178727076,23.1614153174882,23.197715462657,23.0648275010082,23.6293346543377,24.1708437248498,24.5146627776513,24.7169730474635,23.9683390180217
France,FRA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,36203.1908693774,36378.6186614699,36652.9223052178,36956.7958003293,37694.0833027304,38259.6977698474,38832.0242014303,35712.0751986828,38045.9021613006
France,FRA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.576326674771792,0.956183052371557,1.1129123405747,1.09546440372048,2.29141999417021,1.86506607081999,1.84297181445896,-7.78458649167871,6.81658913649873
France,FRA,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.0481698364814291,0.0462251783929265,0.040991340666787,0.0401901593813067,0.0362250443838789,0.0429051117731693,0.0337878193709454,0.0266318650223516,0.0325366370984223
French Polynesia,PYF,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..
French Polynesia,PYF,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..
French Polynesia,PYF,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,17689.2871457831,17760.8329350123,18252.5199732421,18754.2804926205,19023.9226235268,19419.5383697498,19749.4312702373,17644.7941932285,17701.6945524745
French Polynesia,PYF,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.392995196181971,1.04620854424114,3.44694672532346,3.36664138973515,2.09744845810329,2.82447941963461,2.42014490263588,-10,1.02425560388073
French Polynesia,PYF,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.00393738902973948,0.00535731271800958,0.00480407187747372,0.00509988947957939,0.00585109251958065,0.00356522146444518,0.0033458094981088,0.0040573140478639,0.00357012625688161
Gabon,GAB,Gini index,SI.POV.GINI,..,..,..,..,38,..,..,..,..
Gabon,GAB,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,16.0588356064828,15.1052288790252,12.8300685455322,11.4680637070479,11.0849703006568,10.2153363843183,11.4795282431197,..,..
Gabon,GAB,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,6977.77024584741,7039.6821247787,7090.45460996325,7038.57725442015,6893.38430356949,6786.89032695312,6893.32308216157,6619.68858056614,6577.04415323017
Gabon,GAB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.63869900338696,4.31496444107469,3.8788993950789,2.09144220829562,0.472642030911146,0.83791658082157,3.92080879452831,-1.8377610635094,1.462286510102
Gabon,GAB,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,32.806984483505,24.7540184011901,12.5534347249347,11.6621945364629,17.699784026005,21.16026297404,19.1754988018892,13.4988249621846,18.4933440925176
"Gambia, The",GMB,Gini index,SI.POV.GINI,..,..,35.9,..,..,..,..,38.8,..
"Gambia, The",GMB,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..
"Gambia, The",GMB,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,632.197270604367,605.033807883086,611.671334233568,606.316314365726,618.48088511643,645.938308722218,668.635248433711,655.576242590987,666.471212255386
"Gambia, The",GMB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.872768790327,-1.40738249510954,4.0580738039996,1.94335965478776,4.8226112492757,7.23489033258579,6.22205315994859,0.591487287873974,4.26549216158563
"Gambia, The",GMB,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,5.90666401996967,5.2409154628157,5.55888177634649,6.56105812711213,6.49323709656864,2.72252448983926,2.81390983977653,3.03439304457224,2.85673041093642
Georgia,GEO,Gini index,SI.POV.GINI,38.6,37.6,36.5,36.6,37.9,36.4,35.9,34.5,34.2
Georgia,GEO,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,22.483046609147,22.4768667266418,22.7514365699131,23.5034602076125,23.3401044119956,22.430795033117,23.1173329727924,21.4053148501443,21.7307962401504
Georgia,GEO,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3738.70504043075,3902.56879865773,4014.18594419329,4128.38560259133,4327.72758530017,4539.08752230476,4773.42330884899,4447.664250894,4931.82372520107
Georgia,GEO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.62130535196276,4.43192482309078,3.02220738019703,2.90643878002064,4.84260322496586,4.84291988506627,4.98235047511106,-6.76043981705519,10.4655372923886
Georgia,GEO,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.797121774570139,0.522067118215896,0.53409410608162,0.572435838705115,0.472314027913239,0.451235879680756,0.603605792551493,0.925523673088172,1.38946631019879
Germany,DEU,Gini index,SI.POV.GINI,31.5,30.9,31.4,31.4,31.9,31.8,31.7,..,..
Germany,DEU,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,11.611503370267,11.4825632039024,11.4787289586211,11.2961202523973,11.419122418247,11.4569819786358,11.408561409166,10.5623078436497,11.2252932602207
Germany,DEU,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,40135.0158319837,40851.1617304855,41103.2564363768,41682.0322433511,42639.5544087286,42928.7412368012,43284.6024553493,41650.4227126493,42726.485322007
Germany,DEU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.437591303144671,2.20954343134872,1.49193152760772,2.22999986782015,2.68023111405891,0.981232606004738,1.05660389828289,-3.69678870538043,2.62698726672524
Germany,DEU,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.12505562713457,0.0973612592499159,0.0760120087289006,0.0642202510440344,0.0682636663146081,0.0847654608298758,0.0926260316690242,0.0767453976974352,0.0770848993139744
Ghana,GHA,Gini index,SI.POV.GINI,..,..,..,43.5,..,..,..,..,..
Ghana,GHA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,10.671836497112,11.2521858233486,11.6905632672954,11.058329312953,11.5770311564905,12.2442416661964,11.9969957643922,11.3404319629997,..
Ghana,GHA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1708.84732622818,1715.84336336655,1711.29066611485,1728.11661627866,1827.29457877002,1899.82990284843,1981.63615575459,1951.08652852438,2014.73647352693
Ghana,GHA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.31252501678145,2.85624016330883,2.12075933817334,3.37346574966936,8.12889488100956,6.20007768127284,6.5077747939152,0.513941648320653,5.35647789699578
Ghana,GHA,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,10.8892140729202,12.249534681472,10.5635168212992,8.64980290681468,10.3700404312643,9.7904078745383,9.76736656039863,8.48657958474163,13.3474845007777
Gibraltar,GIB,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..
Gibraltar,GIB,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..
Gibraltar,GIB,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..
Gibraltar,GIB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,..
Gibraltar,GIB,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,..,..,..,..,..,..,..,..,..
Greece,GRC,Gini index,SI.POV.GINI,36.1,35.8,36,35,34.4,32.9,33.1,33.6,..
Greece,GRC,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,24.1232729601092,24.8696686726853,24.8813760283753,26.669658017698,26.4585125001209,26.9451025864247,26.1798097245255,24.7439756055161,25.3409108810727
Greece,GRC,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,17796.2576680722,18000.4184639065,18083.8779056547,18070.7807322854,18304.3076770645,18647.4957207515,19018.9021220823,17343.6099878902,18907.8491448015
Greece,GRC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-2.51599722189651,0.475695947137041,-0.196087629724133,-0.487173294301954,1.09214912017283,1.66842863602514,1.8843417847952,-9.00404364202146,8.43442550167381
Greece,GRC,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.161354239227532,0.12477838312053,0.0713511198951637,0.0905977627072228,0.107741216363758,0.107923693978732,0.0704760678864166,0.0388459707205932,0.0875219452812631
Greenland,GRL,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..
Greenland,GRL,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..
Greenland,GRL,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,43338.4290158317,45545.1903286408,44536.4013080999,46561.8315883072,46598.8233034331,47013.0349493846,47908.106718779,47957.7936697606,..
Greenland,GRL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-1.29828069335511,4.7421356730152,-2.52931802394475,4.68195410972302,0.0527281828800312,0.62306542854094,2.27131094286585,0.356531660011413,..
Greenland,GRL,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.0190935869044509,0,0,0,0,0,0,0,..
Grenada,GRD,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..
Grenada,GRD,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..
Grenada,GRD,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,7461.47559361406,7939.53602811013,8379.62184743156,8621.61774103594,8933.22763662535,9252.67605907521,9247.90865964199,7915.21109400898,8223.29847749332
Grenada,GRD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.35141877347161,7.34150620608489,6.44476782385664,3.74055260137807,4.43911640780637,4.3614219881501,0.675295896869784,-13.7559294530644,4.68794388997816
Grenada,GRD,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0,0,0,0,0,0,0,0,0
Guam,GUM,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..
Guam,GUM,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..
Guam,GUM,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,33822.5930181207,34328.5631990488,34522.3779304433,34509.6006451551,34763.081137295,34472.95939787,35378.9557673086,31236.0797479713,31325.3962959769
Guam,GUM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.69040835707501,1.79305192379529,0.825688073394488,0.18198362147406,0.890099909173486,-0.792221822110193,2.59528130671507,-11.3921811427561,1.05809542822919
Guam,GUM,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0,0,0,0,0,0,0,0,0
Guatemala,GTM,Gini index,SI.POV.GINI,..,48.3,..,..,..,..,..,..,..
Guatemala,GTM,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,11.1022938902238,10.777815919786,10.3582515698864,10.4215148794664,10.6355739727646,10.5609499289313,10.4356450168876,9.96707754994052,11.6220273468371
Guatemala,GTM,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3802.15380202902,3903.05961459334,3994.63691288475,4034.15848231358,4091.26800012075,4163.48446077382,4263.07805308999,4124.6999812741,4388.43680329451
Guatemala,GTM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.69481919881751,4.44397758285268,4.09217081621244,2.67780255532826,3.07985149125689,3.40687339997949,4.00231505868798,-1.76408292563957,7.98076950609519
Guatemala,GTM,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2.18983261245163,2.98111660499136,1.78572375354011,2.01829626064269,1.50289202380162,1.19385178218072,1.14790981503494,1.35250209053897,1.92928512463796
Guinea,GIN,Gini index,SI.POV.GINI,..,..,..,..,..,29.6,..,..,..
Guinea,GIN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..
Guinea,GIN,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,738.840596994598,747.363415140495,756.425594058563,816.847083875891,878.179276444153,910.652647044683,937.703136755322,959.431978411073,972.779035314863
Guinea,GIN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.94568708624053,3.69655311664086,3.82591056949435,10.82062719659,10.3000053427355,6.35849192736715,5.61691446889876,4.9202663724335,3.89999999990576
Guinea,GIN,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,14.2501576757042,14.9319543061707,14.1138586026586,18.1063644814226,18.9531246230915,13.7023759938136,4.65794341633325,4.8276880509577,4.51955879028644
Guinea-Bissau,GNB,Gini index,SI.POV.GINI,..,..,..,..,..,34.8,..,..,..
Guinea-Bissau,GNB,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,10.3228332008281,..,9.46207435827386,..,..
Guinea-Bissau,GNB,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,576.179885447916,566.535576694372,585.957010585942,607.166334750321,627.616935087421,620.771028276283,633.725743772769,604.595146033044,613.898109896942
Guinea-Bissau,GNB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.25590426517695,0.96456075098132,6.13408294113292,6.26280563780463,5.91917662586047,1.28373670309465,4.49999999151316,-2.39999999921721,3.80000242656607
Guinea-Bissau,GNB,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,16.9399233052409,18.6987838921976,19.8714177012089,18.7015046109056,15.9857332638944,9.88886799180997,9.94740073583492,11.1515860354561,10.4285037712862
Guyana,GUY,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..
Guyana,GUY,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..
Guyana,GUY,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,5592.75644056738,5659.0752481947,5668.42976474423,5852.83773089954,6038.27345641889,6127.70538051386,6348.69808969246,9126.80604679143,10857.3381487023
Guyana,GUY,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.65350476800678,1.68602773214108,0.687521210092171,3.8079188370272,3.73437406053053,4.44101358934772,5.35262742597216,43.4795559399402,20.0600109474921
Guyana,GUY,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,13.9424805340938,10.7965827875901,8.56443283798628,16.0895528527279,13.161642595363,6.60863781746129,5.96249594118667,13.8985430832365,33.6832711741997
Haiti,HTI,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..
Haiti,HTI,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..
Haiti,HTI,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1385.57223476193,1388.92840323421,1404.15521407257,1409.57751612674,1425.05091173052,1429.23135334836,1386.51851658061,1322.81405814194,1283.05286964319
Haiti,HTI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.32478411472874,1.72256560196277,2.5625088349003,1.81246807847532,2.51027134544685,1.66781095484656,-1.68459508133022,-3.34337261175989,-1.79823988931486
Haiti,HTI,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.586507266755589,0.699288591917661,0.574767533630933,0.790216838420377,0.657342723836906,0.44034486815939,0.443318678876138,0.577844130610775,0.327641965983974
Honduras,HND,Gini index,SI.POV.GINI,50,49.9,49.2,49.8,49.4,48.9,48.2,..,..
Honduras,HND,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,15.0632419088149,16.5426382434487,17.3444720611594,..,..,..,..,14.7653972304235,..
Honduras,HND,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2187.83094063573,2213.43798517953,2257.2227122596,2303.87587940671,2373.78885531469,2423.27329902983,2446.10530994908,2190.97187254256,2428.02918076814
Honduras,HND,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.79155975746801,3.0580805621437,3.84007997093951,3.89297219726413,4.84291391050387,3.84499476966735,2.65306625480355,-8.96476018404584,12.5340960157739
Honduras,HND,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,1.78208817924239,2.2661279184441,1.56846231223826,2.01566335667541,1.72906722467945,1.07184110988038,0.916855208806467,1.23326098347167,1.22455313744521
"Hong Kong SAR, China",HKG,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,40959.6988226886,41796.5771788252,42431.8882817277,43087.2657341216,44380.526522314,45280.2113679239,44192.3802322275,41448.4907994199,44481.3397599363
"Hong Kong SAR, China",HKG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.1015254889484,2.76241961679324,2.38783188301304,2.17542434971001,3.7961221639337,2.84693474269089,-1.67824646424685,-6.54500823932676,6.34310619843421
"Hong Kong SAR, China",HKG,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.00380877580925821,0.0173546989496714,0.00132324181590028,0.00136992350320175,0.00161903902082238,0.00106133601917033,0.000885726237364786,0.000887798126199827,0.000992608591579756
Hungary,HUN,Gini index,SI.POV.GINI,31.5,30.9,30.4,30.3,30.6,29.6,30,29.7,..
Hungary,HUN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,22.8679862346687,23.0184223257961,23.2351280113752,23.0674566943004,22.8812975214589,22.534681115545,22.3684019223779,22.8715666299936,21.5137184726338
Hungary,HUN,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,11705.0092523564,12233.299367172,12717.038597002,13035.3528590909,13628.4044885706,14377.421963001,15082.6714945249,14427.8188846629,15518.7686622368
Hungary,HUN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.80252210082266,4.23220980614269,3.7073159793626,2.20100189293856,4.27197601620695,5.36233225929902,4.85779236030737,-4.54726382323224,7.11731531479809
Hungary,HUN,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.507806206790584,0.403352372971262,0.285147410110642,0.227029691782411,0.282558589313256,0.347622949150536,0.303895061476493,0.204655214271402,0.402362635857113
Iceland,ISL,Gini index,SI.POV.GINI,25.4,27.8,26.8,27.2,26.1,..,..,..,..
